student_id,subject,score
ST04591,Amharic,92
ST04591,Biology,78
ST04591,Chemistry,52
ST04592,Mathematics,48
ST04592,English,95
ST04592,Amharic,61
ST04592,Biology,55
ST04592,Chemistry,63
ST04593,Mathematics,81
ST04593,English,49
ST04593,Amharic,94
ST04593,Biology,64
ST04593,Chemistry,80
ST04594,Mathematics,41
ST04594,English,96
ST04594,Amharic,69
ST04594,Biology,90
ST04594,Chemistry,45
ST04595,Mathematics,56
ST04595,English,94
ST04595,Amharic,52
ST04595,Biology,60
ST04595,Chemistry,93
ST04596,Mathematics,87
ST04596,English,98
ST04596,Amharic,76
ST04596,Biology,66
ST04596,Chemistry,71
ST04597,Mathematics,72
ST04597,English,47
ST04597,Amharic,97
ST04597,Biology,43
ST04597,Chemistry,57
ST04598,Mathematics,97
ST04598,English,71
ST04598,Amharic,77
ST04598,Biology,49
ST04598,Chemistry,90
ST04599,Mathematics,70
ST04599,English,79
ST04599,Amharic,93
ST04599,Biology,87
ST04599,Chemistry,97
ST04600,Mathematics,67
ST04600,English,88
ST04600,Amharic,40
ST04600,Biology,51
ST04600,Chemistry,65
ST04601,Mathematics,87
ST04601,English,62
ST04601,Amharic,78
ST04601,Biology,73
ST04601,Chemistry,53
ST04602,Mathematics,97
ST04602,English,52
ST04602,Amharic,80
ST04602,Biology,76
ST04602,Chemistry,90
ST04603,Mathematics,70
ST04603,English,66
ST04603,Amharic,54
ST04603,Biology,100
ST04603,Chemistry,79
ST04604,Mathematics,47
ST04604,English,87
ST04604,Amharic,88
ST04604,Biology,46
ST04604,Chemistry,44
ST04605,Mathematics,47
ST04605,English,99
ST04605,Amharic,56
ST04605,Biology,77
ST04605,Chemistry,79
ST04606,Mathematics,62
ST04606,English,90
ST04606,Amharic,59
ST04606,Biology,92
ST04606,Chemistry,97
ST04607,Mathematics,65
ST04607,English,42
ST04607,Amharic,46
ST04607,Biology,85
ST04607,Chemistry,50
ST04608,Mathematics,73
ST04608,English,76
ST04608,Amharic,81
ST04608,Biology,75
ST04608,Chemistry,56
ST04609,Mathematics,84
ST04609,English,77
ST04609,Amharic,93
ST04609,Biology,87
ST04609,Chemistry,47
ST04610,Mathematics,78
ST04610,English,90
ST04610,Amharic,66
ST04610,Biology,99
ST04610,Chemistry,74
ST04611,Mathematics,67
ST04611,English,85
ST04611,Amharic,71
ST04611,Biology,72
ST04611,Chemistry,57
ST04612,Mathematics,62
ST04612,English,45
ST04612,Amharic,94
ST04612,Biology,61
ST04612,Chemistry,47
ST04613,Mathematics,100
ST04613,English,79
ST04613,Amharic,75
ST04613,Biology,58
ST04613,Chemistry,84
ST04614,Mathematics,72
ST04614,English,70
ST04614,Amharic,68
ST04614,Biology,52
ST04614,Chemistry,68
ST04615,Mathematics,48
ST04615,English,83
ST04615,Amharic,76
ST04615,Biology,48
ST04615,Chemistry,71
ST04616,Mathematics,71
ST04616,English,93
ST04616,Amharic,79
ST04616,Biology,78
ST04616,Chemistry,96
ST04617,Mathematics,50
ST04617,English,72
ST04617,Amharic,78
ST04617,Biology,83
ST04617,Chemistry,78
ST04618,Mathematics,98
ST04618,English,41
ST04618,Amharic,49
ST04618,Biology,66
ST04618,Chemistry,48
ST04619,Mathematics,48
ST04619,English,67
ST04619,Amharic,52
ST04619,Biology,94
ST04619,Chemistry,58
ST04620,Mathematics,94
ST04620,English,97
ST04620,Amharic,67
ST04620,Biology,84
ST04620,Chemistry,87
ST04621,Mathematics,75
ST04621,English,73
ST04621,Amharic,70
ST04621,Biology,89
ST04621,Chemistry,44
ST04622,Mathematics,82
ST04622,English,44
ST04622,Amharic,82
ST04622,Biology,49
ST04622,Chemistry,81
ST04623,Mathematics,95
ST04623,English,89
ST04623,Amharic,85
ST04623,Biology,60
ST04623,Chemistry,51
ST04624,Mathematics,55
ST04624,English,94
ST04624,Amharic,52
ST04624,Biology,57
ST04624,Chemistry,51
ST04625,Mathematics,71
ST04625,English,91
ST04625,Amharic,53
ST04625,Biology,93
ST04625,Chemistry,78
ST04626,Mathematics,68
ST04626,English,45
ST04626,Amharic,40
ST04626,Biology,50
ST04626,Chemistry,54
ST04627,Mathematics,41
ST04627,English,76
ST04627,Amharic,52
ST04627,Biology,53
ST04627,Chemistry,98
ST04628,Mathematics,84
ST04628,English,68
ST04628,Amharic,85
ST04628,Biology,79
ST04628,Chemistry,99
ST04629,Mathematics,47
ST04629,English,77
ST04629,Amharic,58
ST04629,Biology,77
ST04629,Chemistry,98
ST04630,Mathematics,43
ST04630,English,55
ST04630,Amharic,98
ST04630,Biology,40
ST04630,Chemistry,85
ST04631,Mathematics,53
ST04631,English,72
ST04631,Amharic,84
ST04631,Biology,54
ST04631,Chemistry,100
ST04632,Mathematics,45
ST04632,English,51
ST04632,Amharic,41
ST04632,Biology,88
ST04632,Chemistry,92
ST04633,Mathematics,83
ST04633,English,40
ST04633,Amharic,54
ST04633,Biology,97
ST04633,Chemistry,84
ST04634,Mathematics,57
ST04634,English,41
ST04634,Amharic,72
ST04634,Biology,93
ST04634,Chemistry,82
ST04635,Mathematics,83
ST04635,English,51
ST04635,Amharic,54
ST04635,Biology,48
ST04635,Chemistry,44
ST04636,Mathematics,41
ST04636,English,86
ST04636,Amharic,67
ST04636,Biology,82
ST04636,Chemistry,92
ST04637,Mathematics,70
ST04637,English,51
ST04637,Amharic,51
ST04637,Biology,81
ST04637,Chemistry,86
ST04638,Mathematics,67
ST04638,English,66
ST04638,Amharic,53
ST04638,Biology,53
ST04638,Chemistry,61
ST04639,Mathematics,85
ST04639,English,61
ST04639,Amharic,56
ST04639,Biology,73
ST04639,Chemistry,67
ST04640,Mathematics,78
ST04640,English,42
ST04640,Amharic,87
ST04640,Biology,44
ST04640,Chemistry,76
ST04641,Mathematics,42
ST04641,English,65
ST04641,Amharic,91
ST04641,Biology,67
ST04641,Chemistry,58
ST04642,Mathematics,97
ST04642,English,57
ST04642,Amharic,91
ST04642,Biology,59
ST04642,Chemistry,96
ST04643,Mathematics,76
ST04643,English,70
ST04643,Amharic,54
ST04643,Biology,44
ST04643,Chemistry,47
ST04644,Mathematics,80
ST04644,English,89
ST04644,Amharic,49
ST04644,Biology,64
ST04644,Chemistry,96
ST04645,Mathematics,60
ST04645,English,85
ST04645,Amharic,89
ST04645,Biology,70
ST04645,Chemistry,67
ST04646,Mathematics,64
ST04646,English,89
ST04646,Amharic,58
ST04646,Biology,91
ST04646,Chemistry,48
ST04647,Mathematics,53
ST04647,English,69
ST04647,Amharic,51
ST04647,Biology,78
ST04647,Chemistry,86
ST04648,Mathematics,78
ST04648,English,48
ST04648,Amharic,53
ST04648,Biology,59
ST04648,Chemistry,46
ST04649,Mathematics,71
ST04649,English,53
ST04649,Amharic,97
ST04649,Biology,56
ST04649,Chemistry,82
ST04650,Mathematics,56
ST04650,English,50
ST04650,Amharic,70
ST04650,Biology,62
ST04650,Chemistry,54
ST04651,Mathematics,42
ST04651,English,89
ST04651,Amharic,56
ST04651,Biology,80
ST04651,Chemistry,87
ST04652,Mathematics,40
ST04652,English,90
ST04652,Amharic,88
ST04652,Biology,72
ST04652,Chemistry,65
ST04653,Mathematics,41
ST04653,English,86
ST04653,Amharic,100
ST04653,Biology,61
ST04653,Chemistry,77
ST04654,Mathematics,70
ST04654,English,42
ST04654,Amharic,71
ST04654,Biology,43
ST04654,Chemistry,99
ST04655,Mathematics,97
ST04655,English,98
ST04655,Amharic,52
ST04655,Biology,64
ST04655,Chemistry,45
ST04656,Mathematics,45
ST04656,English,40
ST04656,Amharic,84
ST04656,Biology,56
ST04656,Chemistry,57
ST04657,Mathematics,68
ST04657,English,58
ST04657,Amharic,90
ST04657,Biology,72
ST04657,Chemistry,53
ST04658,Mathematics,72
ST04658,English,44
ST04658,Amharic,77
ST04658,Biology,49
ST04658,Chemistry,58
ST04659,Mathematics,90
ST04659,English,74
ST04659,Amharic,56
ST04659,Biology,78
ST04659,Chemistry,46
ST04660,Mathematics,60
ST04660,English,44
ST04660,Amharic,65
ST04660,Biology,74
ST04660,Chemistry,40
ST04661,Mathematics,63
ST04661,English,53
ST04661,Amharic,100
ST04661,Biology,84
ST04661,Chemistry,60
ST04662,Mathematics,55
ST04662,English,72
ST04662,Amharic,48
ST04662,Biology,42
ST04662,Chemistry,59
ST04663,Mathematics,72
ST04663,English,47
ST04663,Amharic,97
ST04663,Biology,68
ST04663,Chemistry,88
ST04664,Mathematics,55
ST04664,English,50
ST04664,Amharic,96
ST04664,Biology,43
ST04664,Chemistry,76
ST04665,Mathematics,90
ST04665,English,84
ST04665,Amharic,66
ST04665,Biology,51
ST04665,Chemistry,63
ST04666,Mathematics,77
ST04666,English,68
ST04666,Amharic,41
ST04666,Biology,45
ST04666,Chemistry,65
ST04667,Mathematics,82
ST04667,English,95
ST04667,Amharic,60
ST04667,Biology,44
ST04667,Chemistry,47
ST04668,Mathematics,77
ST04668,English,85
ST04668,Amharic,67
ST04668,Biology,51
ST04668,Chemistry,53
ST04669,Mathematics,93
ST04669,English,52
ST04669,Amharic,72
ST04669,Biology,41
ST04669,Chemistry,75
ST04670,Mathematics,75
ST04670,English,55
ST04670,Amharic,51
ST04670,Biology,47
ST04670,Chemistry,72
ST04671,Mathematics,61
ST04671,English,73
ST04671,Amharic,63
ST04671,Biology,74
ST04671,Chemistry,98
ST04672,Mathematics,61
ST04672,English,52
ST04672,Amharic,66
ST04672,Biology,53
ST04672,Chemistry,80
ST04673,Mathematics,58
ST04673,English,90
ST04673,Amharic,62
ST04673,Biology,46
ST04673,Chemistry,60
ST04674,Mathematics,94
ST04674,English,67
ST04674,Amharic,69
ST04674,Biology,63
ST04674,Chemistry,82
ST04675,Mathematics,69
ST04675,English,44
ST04675,Amharic,62
ST04675,Biology,71
ST04675,Chemistry,92
ST04676,Mathematics,58
ST04676,English,70
ST04676,Amharic,97
ST04676,Biology,48
ST04676,Chemistry,78
ST04677,Mathematics,91
ST04677,English,80
ST04677,Amharic,44
ST04677,Biology,97
ST04677,Chemistry,73
ST04678,Mathematics,46
ST04678,English,89
ST04678,Amharic,51
ST04678,Biology,40
ST04678,Chemistry,98
ST04679,Mathematics,49
ST04679,English,50
ST04679,Amharic,61
ST04679,Biology,90
ST04679,Chemistry,79
ST04680,Mathematics,43
ST04680,English,61
ST04680,Amharic,75
ST04680,Biology,94
ST04680,Chemistry,51
ST04681,Mathematics,74
ST04681,English,92
ST04681,Amharic,93
ST04681,Biology,99
ST04681,Chemistry,61
ST04682,Mathematics,91
ST04682,English,41
ST04682,Amharic,54
ST04682,Biology,72
ST04682,Chemistry,96
ST04683,Mathematics,70
ST04683,English,83
ST04683,Amharic,96
ST04683,Biology,98
ST04683,Chemistry,45
ST04684,Mathematics,57
ST04684,English,82
ST04684,Amharic,67
ST04684,Biology,46
ST04684,Chemistry,81
ST04685,Mathematics,47
ST04685,English,51
ST04685,Amharic,95
ST04685,Biology,53
ST04685,Chemistry,98
ST04686,Mathematics,61
ST04686,English,71
ST04686,Amharic,68
ST04686,Biology,74
ST04686,Chemistry,100
ST04687,Mathematics,91
ST04687,English,77
ST04687,Amharic,91
ST04687,Biology,92
ST04687,Chemistry,83
ST04688,Mathematics,56
ST04688,English,86
ST04688,Amharic,58
ST04688,Biology,73
ST04688,Chemistry,67
ST04689,Mathematics,95
ST04689,English,76
ST04689,Amharic,67
ST04689,Biology,51
ST04689,Chemistry,85
ST04690,Mathematics,52
ST04690,English,71
ST04690,Amharic,49
ST04690,Biology,73
ST04690,Chemistry,79
ST04691,Mathematics,97
ST04691,English,80
ST04691,Amharic,75
ST04691,Biology,89
ST04691,Chemistry,56
ST04692,Mathematics,71
ST04692,English,87
ST04692,Amharic,54
ST04692,Biology,80
ST04692,Chemistry,93
ST04693,Mathematics,92
ST04693,English,56
ST04693,Amharic,76
ST04693,Biology,41
ST04693,Chemistry,44
ST04694,Mathematics,68
ST04694,English,70
ST04694,Amharic,85
ST04694,Biology,83
ST04694,Chemistry,83
ST04695,Mathematics,52
ST04695,English,76
ST04695,Amharic,87
ST04695,Biology,60
ST04695,Chemistry,69
ST04696,Mathematics,75
ST04696,English,62
ST04696,Amharic,97
ST04696,Biology,47
ST04696,Chemistry,44
ST04697,Mathematics,59
ST04697,English,41
ST04697,Amharic,94
ST04697,Biology,61
ST04697,Chemistry,43
ST04698,Mathematics,42
ST04698,English,71
ST04698,Amharic,66
ST04698,Biology,82
ST04698,Chemistry,46
ST04699,Mathematics,70
ST04699,English,77
ST04699,Amharic,81
ST04699,Biology,100
ST04699,Chemistry,67
ST04700,Mathematics,93
ST04700,English,45
ST04700,Amharic,77
ST04700,Biology,72
ST04700,Chemistry,76
ST04701,Mathematics,72
ST04701,English,100
ST04701,Amharic,59
ST04701,Biology,94
ST04701,Chemistry,60
ST04702,Mathematics,55
ST04702,English,69
ST04702,Amharic,46
ST04702,Biology,99
ST04702,Chemistry,41
ST04703,Mathematics,69
ST04703,English,94
ST04703,Amharic,95
ST04703,Biology,73
ST04703,Chemistry,96
ST04704,Mathematics,80
ST04704,English,47
ST04704,Amharic,100
ST04704,Biology,43
ST04704,Chemistry,96
ST04705,Mathematics,86
ST04705,English,75
ST04705,Amharic,41
ST04705,Biology,43
ST04705,Chemistry,80
ST04706,Mathematics,84
ST04706,English,88
ST04706,Amharic,84
ST04706,Biology,64
ST04706,Chemistry,79
ST04707,Mathematics,98
ST04707,English,43
ST04707,Amharic,74
ST04707,Biology,92
ST04707,Chemistry,67
ST04708,Mathematics,74
ST04708,English,54
ST04708,Amharic,74
ST04708,Biology,92
ST04708,Chemistry,55
ST04709,Mathematics,69
ST04709,English,89
ST04709,Amharic,78
ST04709,Biology,77
ST04709,Chemistry,58
ST04710,Mathematics,53
ST04710,English,95
ST04710,Amharic,58
ST04710,Biology,42
ST04710,Chemistry,98
ST04711,Mathematics,99
ST04711,English,94
ST04711,Amharic,43
ST04711,Biology,64
ST04711,Chemistry,60
ST04712,Mathematics,91
ST04712,English,74
ST04712,Amharic,86
ST04712,Biology,91
ST04712,Chemistry,65
ST04713,Mathematics,75
ST04713,English,91
ST04713,Amharic,79
ST04713,Biology,54
ST04713,Chemistry,48
ST04714,Mathematics,56
ST04714,English,82
ST04714,Amharic,46
ST04714,Biology,74
ST04714,Chemistry,71
ST04715,Mathematics,52
ST04715,English,66
ST04715,Amharic,52
ST04715,Biology,62
ST04715,Chemistry,96
ST04716,Mathematics,51
ST04716,English,47
ST04716,Amharic,74
ST04716,Biology,68
ST04716,Chemistry,54
ST04717,Mathematics,88
ST04717,English,79
ST04717,Amharic,68
ST04717,Biology,64
ST04717,Chemistry,98
ST04718,Mathematics,63
ST04718,English,53
ST04718,Amharic,46
ST04718,Biology,71
ST04718,Chemistry,82
ST04719,Mathematics,81
ST04719,English,87
ST04719,Amharic,84
ST04719,Biology,72
ST04719,Chemistry,92
ST04720,Mathematics,84
ST04720,English,72
ST04720,Amharic,92
ST04720,Biology,73
ST04720,Chemistry,71
ST04721,Mathematics,93
ST04721,English,44
ST04721,Amharic,100
ST04721,Biology,78
ST04721,Chemistry,63
ST04722,Mathematics,47
ST04722,English,84
ST04722,Amharic,52
ST04722,Biology,70
ST04722,Chemistry,62
ST04723,Mathematics,80
ST04723,English,98
ST04723,Amharic,97
ST04723,Biology,70
ST04723,Chemistry,92
ST04724,Mathematics,89
ST04724,English,72
ST04724,Amharic,53
ST04724,Biology,84
ST04724,Chemistry,40
ST04725,Mathematics,62
ST04725,English,42
ST04725,Amharic,62
ST04725,Biology,48
ST04725,Chemistry,43
ST04726,Mathematics,43
ST04726,English,80
ST04726,Amharic,97
ST04726,Biology,57
ST04726,Chemistry,63
ST04727,Mathematics,87
ST04727,English,93
ST04727,Amharic,47
ST04727,Biology,98
ST04727,Chemistry,89
ST04728,Mathematics,87
ST04728,English,69
ST04728,Amharic,77
ST04728,Biology,74
ST04728,Chemistry,64
ST04729,Mathematics,54
ST04729,English,44
ST04729,Amharic,76
ST04729,Biology,43
ST04729,Chemistry,84
ST04730,Mathematics,79
ST04730,English,76
ST04730,Amharic,43
ST04730,Biology,68
ST04730,Chemistry,55
ST04731,Mathematics,93
ST04731,English,52
ST04731,Amharic,66
ST04731,Biology,92
ST04731,Chemistry,56
ST04732,Mathematics,46
ST04732,English,67
ST04732,Amharic,53
ST04732,Biology,45
ST04732,Chemistry,53
ST04733,Mathematics,53
ST04733,English,81
ST04733,Amharic,43
ST04733,Biology,51
ST04733,Chemistry,75
ST04734,Mathematics,84
ST04734,English,89
ST04734,Amharic,81
ST04734,Biology,46
ST04734,Chemistry,96
ST04735,Mathematics,66
ST04735,English,42
ST04735,Amharic,57
ST04735,Biology,50
ST04735,Chemistry,96
ST04736,Mathematics,67
ST04736,English,47
ST04736,Amharic,72
ST04736,Biology,99
ST04736,Chemistry,82
ST04737,Mathematics,55
ST04737,English,78
ST04737,Amharic,43
ST04737,Biology,43
ST04737,Chemistry,82
ST04738,Mathematics,67
ST04738,English,42
ST04738,Amharic,41
ST04738,Biology,97
ST04738,Chemistry,52
ST04739,Mathematics,89
ST04739,English,95
ST04739,Amharic,94
ST04739,Biology,61
ST04739,Chemistry,44
ST04740,Mathematics,43
ST04740,English,91
ST04740,Amharic,87
ST04740,Biology,89
ST04740,Chemistry,95
ST04741,Mathematics,73
ST04741,English,44
ST04741,Amharic,61
ST04741,Biology,42
ST04741,Chemistry,66
ST04742,Mathematics,57
ST04742,English,98
ST04742,Amharic,98
ST04742,Biology,78
ST04742,Chemistry,61
ST04743,Mathematics,90
ST04743,English,60
ST04743,Amharic,100
ST04743,Biology,77
ST04743,Chemistry,62
ST04744,Mathematics,53
ST04744,English,85
ST04744,Amharic,94
ST04744,Biology,60
ST04744,Chemistry,59
ST04745,Mathematics,44
ST04745,English,76
ST04745,Amharic,97
ST04745,Biology,97
ST04745,Chemistry,61
ST04746,Mathematics,68
ST04746,English,75
ST04746,Amharic,51
ST04746,Biology,66
ST04746,Chemistry,66
ST04747,Mathematics,60
ST04747,English,61
ST04747,Amharic,46
ST04747,Biology,53
ST04747,Chemistry,59
ST04748,Mathematics,69
ST04748,English,50
ST04748,Amharic,45
ST04748,Biology,61
ST04748,Chemistry,82
ST04749,Mathematics,70
ST04749,English,98
ST04749,Amharic,96
ST04749,Biology,80
ST04749,Chemistry,42
ST04750,Mathematics,68
ST04750,English,58
ST04750,Amharic,49
ST04750,Biology,79
ST04750,Chemistry,82
ST04751,Mathematics,49
ST04751,English,42
ST04751,Amharic,76
ST04751,Biology,73
ST04751,Chemistry,49
ST04752,Mathematics,63
ST04752,English,59
ST04752,Amharic,98
ST04752,Biology,96
ST04752,Chemistry,58
ST04753,Mathematics,74
ST04753,English,67
ST04753,Amharic,50
ST04753,Biology,87
ST04753,Chemistry,55
ST04754,Mathematics,64
ST04754,English,67
ST04754,Amharic,70
ST04754,Biology,40
ST04754,Chemistry,66
ST04755,Mathematics,43
ST04755,English,72
ST04755,Amharic,88
ST04755,Biology,91
ST04755,Chemistry,84
ST04756,Mathematics,52
ST04756,English,57
ST04756,Amharic,57
ST04756,Biology,89
ST04756,Chemistry,77
ST04757,Mathematics,97
ST04757,English,100
ST04757,Amharic,89
ST04757,Biology,92
ST04757,Chemistry,41
ST04758,Mathematics,97
ST04758,English,55
ST04758,Amharic,86
ST04758,Biology,87
ST04758,Chemistry,57
ST04759,Mathematics,62
ST04759,English,51
ST04759,Amharic,57
ST04759,Biology,83
ST04759,Chemistry,94
ST04760,Mathematics,79
ST04760,English,46
ST04760,Amharic,73
ST04760,Biology,45
ST04760,Chemistry,85
ST04761,Mathematics,98
ST04761,English,62
ST04761,Amharic,62
ST04761,Biology,95
ST04761,Chemistry,92
ST04762,Mathematics,83
ST04762,English,90
ST04762,Amharic,89
ST04762,Biology,51
ST04762,Chemistry,82
ST04763,Mathematics,88
ST04763,English,83
ST04763,Amharic,56
ST04763,Biology,60
ST04763,Chemistry,68
ST04764,Mathematics,91
ST04764,English,51
ST04764,Amharic,54
ST04764,Biology,50
ST04764,Chemistry,83
ST04765,Mathematics,78
ST04765,English,52
ST04765,Amharic,70
ST04765,Biology,51
ST04765,Chemistry,50
ST04766,Mathematics,95
ST04766,English,88
ST04766,Amharic,72
ST04766,Biology,63
ST04766,Chemistry,73
ST04767,Mathematics,90
ST04767,English,44
ST04767,Amharic,76
ST04767,Biology,74
ST04767,Chemistry,82
ST04768,Mathematics,70
ST04768,English,62
ST04768,Amharic,81
ST04768,Biology,42
ST04768,Chemistry,68
ST04769,Mathematics,81
ST04769,English,63
ST04769,Amharic,47
ST04769,Biology,74
ST04769,Chemistry,90
ST04770,Mathematics,90
ST04770,English,66
ST04770,Amharic,79
ST04770,Biology,55
ST04770,Chemistry,64
ST04771,Mathematics,83
ST04771,English,49
ST04771,Amharic,61
ST04771,Biology,69
ST04771,Chemistry,95
ST04772,Mathematics,78
ST04772,English,89
ST04772,Amharic,94
ST04772,Biology,41
ST04772,Chemistry,84
ST04773,Mathematics,55
ST04773,English,50
ST04773,Amharic,93
ST04773,Biology,88
ST04773,Chemistry,46
ST04774,Mathematics,75
ST04774,English,96
ST04774,Amharic,80
ST04774,Biology,52
ST04774,Chemistry,46
ST04775,Mathematics,62
ST04775,English,43
ST04775,Amharic,62
ST04775,Biology,55
ST04775,Chemistry,98
ST04776,Mathematics,91
ST04776,English,95
ST04776,Amharic,45
ST04776,Biology,93
ST04776,Chemistry,57
ST04777,Mathematics,76
ST04777,English,97
ST04777,Amharic,97
ST04777,Biology,70
ST04777,Chemistry,74
ST04778,Mathematics,78
ST04778,English,40
ST04778,Amharic,83
ST04778,Biology,54
ST04778,Chemistry,73
ST04779,Mathematics,44
ST04779,English,82
ST04779,Amharic,44
ST04779,Biology,88
ST04779,Chemistry,73
ST04780,Mathematics,96
ST04780,English,48
ST04780,Amharic,51
ST04780,Biology,100
ST04780,Chemistry,50
ST04781,Mathematics,92
ST04781,English,64
ST04781,Amharic,66
ST04781,Biology,87
ST04781,Chemistry,91
ST04782,Mathematics,73
ST04782,English,75
ST04782,Amharic,64
ST04782,Biology,70
ST04782,Chemistry,69
ST04783,Mathematics,96
ST04783,English,49
ST04783,Amharic,47
ST04783,Biology,78
ST04783,Chemistry,66
ST04784,Mathematics,46
ST04784,English,49
ST04784,Amharic,85
ST04784,Biology,90
ST04784,Chemistry,72
ST04785,Mathematics,68
ST04785,English,71
ST04785,Amharic,47
ST04785,Biology,58
ST04785,Chemistry,84
ST04786,Mathematics,44
ST04786,English,69
ST04786,Amharic,54
ST04786,Biology,95
ST04786,Chemistry,89
ST04787,Mathematics,60
ST04787,English,57
ST04787,Amharic,84
ST04787,Biology,92
ST04787,Chemistry,51
ST04788,Mathematics,85
ST04788,English,59
ST04788,Amharic,88
ST04788,Biology,88
ST04788,Chemistry,49
ST04789,Mathematics,93
ST04789,English,43
ST04789,Amharic,51
ST04789,Biology,44
ST04789,Chemistry,53
ST04790,Mathematics,78
ST04790,English,73
ST04790,Amharic,81
ST04790,Biology,75
ST04790,Chemistry,70
ST04791,Mathematics,95
ST04791,English,94
ST04791,Amharic,80
ST04791,Biology,60
ST04791,Chemistry,77
ST04792,Mathematics,57
ST04792,English,60
ST04792,Amharic,56
ST04792,Biology,55
ST04792,Chemistry,60
ST04793,Mathematics,77
ST04793,English,84
ST04793,Amharic,97
ST04793,Biology,41
ST04793,Chemistry,42
ST04794,Mathematics,77
ST04794,English,73
ST04794,Amharic,86
ST04794,Biology,92
ST04794,Chemistry,95
ST04795,Mathematics,53
ST04795,English,84
ST04795,Amharic,94
