student_id,date,status
ST03532,2025-09-09,Present
ST04103,2025-11-25,Absent
ST00440,2025-12-29,Late
ST04171,2025-10-16,Late
ST00187,2025-10-16,Present
ST04524,2025-11-17,Late
ST01083,2025-10-14,Late
ST04069,2025-12-01,Present
ST04623,2025-12-06,Absent
ST02619,2025-11-14,Late
ST03041,2025-10-26,Absent
ST00020,2025-12-12,Present
ST03711,2025-11-18,Absent
ST02203,2025-09-03,Absent
ST03809,2025-09-06,Absent
ST01708,2025-10-13,Absent
ST03300,2025-10-12,Absent
ST03098,2025-09-11,Late
ST00040,2025-10-10,Present
ST02553,2025-09-29,Absent
ST02470,2025-12-15,Present
ST03564,2025-11-15,Present
ST00543,2025-11-16,Late
ST02846,2025-12-15,Late
ST02931,2025-11-29,Late
ST04189,2025-11-13,Absent
ST01223,2025-10-05,Present
ST03842,2025-12-06,Absent
ST03317,2025-12-27,Present
ST02596,2025-09-01,Late
ST04187,2025-09-08,Present
ST00921,2025-10-18,Absent
ST01414,2025-11-11,Late
ST01655,2025-09-24,Absent
ST00639,2025-12-21,Late
ST01237,2025-09-01,Present
ST03598,2025-10-25,Absent
ST04517,2025-11-05,Present
ST01883,2025-09-27,Late
ST03568,2025-10-26,Absent
ST03908,2025-12-28,Late
ST02425,2025-11-25,Present
ST00139,2025-11-27,Late
ST03831,2025-10-12,Present
ST03604,2025-09-04,Present
ST04056,2025-10-07,Late
ST02614,2025-12-19,Absent
ST01387,2025-09-12,Late
ST04269,2025-12-08,Late
ST01289,2025-09-15,Absent
ST03988,2025-10-10,Absent
ST04482,2025-12-13,Absent
ST04859,2025-10-05,Late
ST04332,2025-10-09,Absent
ST02239,2025-09-03,Present
ST01290,2025-09-29,Late
ST00850,2025-11-18,Present
ST02122,2025-12-22,Present
ST02841,2025-09-23,Late
ST03144,2025-12-27,Late
ST01749,2025-12-14,Absent
ST04304,2025-12-15,Absent
ST02093,2025-11-11,Late
ST02261,2025-10-10,Present
ST03639,2025-10-28,Present
ST00197,2025-09-07,Late
ST04284,2025-12-25,Present
ST00685,2025-10-16,Absent
ST04995,2025-12-28,Absent
ST02421,2025-10-19,Present
ST02563,2025-12-22,Absent
ST01501,2025-10-04,Absent
ST00943,2025-11-02,Late
ST00376,2025-09-06,Late
ST02068,2025-12-01,Present
ST02478,2025-09-01,Present
ST04513,2025-11-08,Present
ST04957,2025-12-09,Late
ST03024,2025-09-14,Absent
ST00114,2025-10-05,Absent
ST02240,2025-09-07,Late
ST03683,2025-12-08,Present
ST02180,2025-12-16,Late
ST01222,2025-12-14,Absent
ST04577,2025-11-08,Late
ST02499,2025-12-29,Present
ST02946,2025-10-02,Absent
ST01838,2025-12-14,Absent
ST01168,2025-12-27,Absent
ST04655,2025-10-24,Present
ST03515,2025-09-01,Present
ST03965,2025-09-02,Absent
ST00678,2025-12-23,Absent
ST02908,2025-09-25,Late
ST03696,2025-12-24,Absent
ST01218,2025-09-11,Late
ST01834,2025-11-23,Present
ST02653,2025-10-23,Late
ST01121,2025-10-13,Absent
ST04627,2025-10-22,Absent
ST04311,2025-09-30,Present
ST01527,2025-09-09,Absent
ST02714,2025-10-21,Present
ST03474,2025-10-26,Present
ST00883,2025-10-02,Late
ST02617,2025-11-12,Late
ST04634,2025-10-31,Absent
ST00915,2025-09-30,Absent
ST03368,2025-09-04,Absent
ST00424,2025-10-30,Absent
ST04091,2025-10-02,Absent
ST01866,2025-09-02,Absent
ST03295,2025-11-02,Late
ST00999,2025-11-02,Late
ST04585,2025-12-25,Late
ST02745,2025-11-05,Late
ST02369,2025-12-20,Late
ST00872,2025-12-29,Absent
ST00428,2025-10-31,Absent
ST04541,2025-11-01,Absent
ST00442,2025-10-28,Late
ST04808,2025-09-26,Absent
ST03818,2025-09-26,Absent
ST03721,2025-09-21,Late
ST00837,2025-12-01,Late
ST00682,2025-11-27,Present
ST04784,2025-10-16,Present
ST02527,2025-12-13,Absent
ST04265,2025-10-07,Late
ST04913,2025-10-28,Late
ST04268,2025-10-17,Absent
ST04813,2025-09-25,Present
ST00373,2025-11-29,Absent
ST03558,2025-10-05,Present
ST03870,2025-09-04,Late
ST02832,2025-09-29,Present
ST03056,2025-09-01,Late
ST02871,2025-12-02,Present
ST00588,2025-12-02,Late
ST01032,2025-09-05,Present
ST03274,2025-11-10,Late
ST01337,2025-11-24,Absent
ST00942,2025-11-06,Late
ST03531,2025-10-01,Present
ST04810,2025-10-19,Absent
ST01633,2025-11-07,Absent
ST04868,2025-12-12,Absent
ST02236,2025-09-16,Absent
ST01926,2025-11-30,Late
ST01554,2025-09-25,Absent
ST02226,2025-12-22,Present
ST00206,2025-10-03,Present
ST01789,2025-12-23,Present
ST04140,2025-11-17,Absent
ST01653,2025-10-21,Absent
ST00769,2025-09-28,Present
ST00366,2025-10-18,Late
ST04440,2025-10-08,Present
ST02605,2025-09-21,Present
ST00338,2025-11-01,Present
ST01051,2025-10-05,Present
ST00821,2025-12-08,Late
ST01094,2025-11-17,Absent
ST00254,2025-10-18,Present
ST02129,2025-10-10,Present
ST01913,2025-11-07,Absent
ST00626,2025-12-17,Late
ST04240,2025-12-07,Absent
ST00272,2025-09-10,Present
ST01652,2025-09-10,Present
ST03991,2025-12-21,Present
ST03418,2025-09-05,Present
ST04563,2025-10-24,Absent
ST01880,2025-11-11,Late
ST00382,2025-11-05,Present
ST00957,2025-12-28,Present
ST02058,2025-12-12,Present
ST04026,2025-09-29,Late
ST04608,2025-12-09,Present
ST01158,2025-10-30,Present
ST00845,2025-09-20,Late
ST01641,2025-11-12,Late
ST03580,2025-10-17,Late
ST03092,2025-10-19,Absent
ST01561,2025-11-29,Absent
ST04908,2025-10-19,Late
ST02249,2025-12-27,Present
ST04577,2025-11-25,Late
ST01933,2025-12-29,Absent
ST02046,2025-11-16,Absent
ST04768,2025-12-14,Present
ST00391,2025-09-03,Present
ST01983,2025-11-07,Late
ST03503,2025-11-09,Absent
ST03094,2025-12-13,Late
ST03340,2025-11-27,Present
ST03839,2025-10-20,Absent
ST03310,2025-12-16,Absent
ST04934,2025-11-27,Absent
ST02207,2025-09-05,Late
ST02398,2025-11-26,Present
ST03258,2025-11-06,Late
ST04189,2025-11-02,Late
ST00579,2025-10-16,Present
ST01003,2025-10-05,Late
ST02225,2025-09-12,Absent
ST04045,2025-11-05,Absent
ST02158,2025-12-08,Absent
ST03608,2025-11-21,Present
ST00069,2025-12-18,Late
ST01145,2025-10-18,Absent
ST02573,2025-12-10,Late
ST00566,2025-12-02,Present
ST03756,2025-10-07,Late
ST03894,2025-09-19,Present
ST02470,2025-11-13,Absent
ST04895,2025-10-09,Absent
ST01324,2025-12-16,Late
ST04373,2025-09-01,Present
ST01050,2025-11-07,Late
ST01693,2025-09-27,Late
ST02585,2025-11-29,Late
ST03152,2025-12-04,Present
ST03773,2025-12-20,Present
ST00819,2025-12-13,Present
ST04401,2025-12-13,Present
ST01347,2025-11-25,Late
ST00202,2025-10-22,Late
ST00537,2025-09-19,Present
ST03671,2025-09-17,Present
ST01868,2025-11-30,Present
ST01614,2025-12-10,Late
ST02642,2025-09-07,Present
ST04001,2025-09-07,Present
ST03636,2025-09-02,Absent
ST02992,2025-12-17,Late
ST04874,2025-10-21,Late
ST02669,2025-09-18,Present
ST04872,2025-10-06,Late
ST02590,2025-10-31,Present
ST02835,2025-11-25,Present
ST03947,2025-09-04,Present
ST00615,2025-11-06,Late
ST00377,2025-11-20,Late
ST04496,2025-11-16,Present
ST04746,2025-11-04,Present
ST02584,2025-12-04,Present
ST02579,2025-10-09,Absent
ST04641,2025-12-30,Present
ST00792,2025-12-07,Late
ST00657,2025-10-03,Absent
ST03999,2025-10-11,Present
ST03043,2025-09-21,Late
ST00153,2025-12-02,Present
ST00201,2025-12-16,Absent
ST04648,2025-11-12,Late
ST00659,2025-10-19,Absent
ST00403,2025-09-29,Absent
ST02765,2025-10-04,Absent
ST04368,2025-12-16,Late
ST04784,2025-12-07,Present
ST04424,2025-10-24,Present
ST01920,2025-09-06,Present
ST00414,2025-12-12,Absent
ST01192,2025-10-21,Absent
ST04462,2025-09-22,Late
ST04479,2025-12-13,Late
ST03364,2025-12-18,Late
ST00078,2025-10-26,Absent
ST03135,2025-10-13,Absent
ST02350,2025-11-29,Late
ST04237,2025-10-04,Late
ST00014,2025-11-19,Absent
ST00829,2025-11-22,Absent
ST02474,2025-11-14,Absent
ST02893,2025-11-04,Present
ST03748,2025-12-28,Late
ST00760,2025-11-11,Absent
ST03672,2025-09-28,Late
ST03733,2025-10-15,Late
ST01579,2025-09-12,Present
ST00899,2025-10-27,Late
ST01794,2025-09-24,Absent
ST02374,2025-09-04,Absent
ST02529,2025-12-14,Absent
ST01158,2025-12-16,Late
ST04452,2025-10-11,Present
ST00842,2025-09-15,Present
ST02991,2025-09-16,Present
ST00032,2025-11-25,Late
ST04545,2025-11-04,Late
ST02081,2025-09-03,Late
ST03826,2025-10-27,Absent
ST03412,2025-10-19,Late
ST00131,2025-11-22,Absent
ST04703,2025-11-30,Present
ST01442,2025-12-12,Present
ST01533,2025-09-16,Absent
ST04508,2025-09-18,Late
ST01293,2025-10-18,Late
ST00351,2025-11-22,Present
ST03000,2025-12-15,Absent
ST04866,2025-11-12,Late
ST03221,2025-09-02,Present
ST04412,2025-10-26,Absent
ST03289,2025-10-06,Late
ST04102,2025-09-04,Late
ST01676,2025-11-14,Late
ST01966,2025-10-15,Present
ST04078,2025-12-20,Late
ST03033,2025-12-26,Late
ST02145,2025-12-19,Absent
ST00887,2025-11-30,Late
ST02778,2025-09-07,Present
ST01868,2025-11-10,Present
ST04064,2025-09-30,Present
ST03237,2025-11-08,Absent
ST02490,2025-09-27,Absent
ST03458,2025-12-21,Present
ST00622,2025-09-02,Present
ST00127,2025-12-18,Present
ST00845,2025-11-18,Present
ST03919,2025-10-21,Late
ST00108,2025-11-22,Present
ST04531,2025-11-04,Late
ST01923,2025-12-08,Late
ST02570,2025-11-15,Present
ST04956,2025-09-20,Absent
ST03784,2025-10-22,Late
ST04760,2025-10-06,Absent
ST04608,2025-12-16,Late
ST00011,2025-09-07,Late
ST03662,2025-11-30,Present
ST02733,2025-11-03,Present
ST02544,2025-10-07,Present
ST02182,2025-10-01,Absent
ST03408,2025-12-29,Present
ST00957,2025-12-03,Late
ST03103,2025-09-02,Absent
ST04828,2025-11-26,Present
ST04759,2025-11-21,Late
ST03604,2025-09-18,Late
ST01010,2025-12-18,Late
ST04950,2025-10-24,Present
ST00654,2025-12-18,Absent
ST02992,2025-12-11,Present
ST03625,2025-11-19,Present
ST04488,2025-12-16,Present
ST01625,2025-12-03,Present
ST03439,2025-11-08,Absent
ST00539,2025-11-17,Present
ST01005,2025-10-01,Present
ST00547,2025-09-01,Late
ST04971,2025-12-04,Absent
ST02835,2025-12-16,Late
ST03492,2025-09-20,Late
ST04330,2025-10-06,Late
ST02567,2025-10-10,Late
ST02185,2025-10-07,Present
ST00225,2025-09-17,Absent
ST03765,2025-12-22,Present
ST02297,2025-09-26,Absent
ST01313,2025-09-11,Present
ST01072,2025-10-16,Absent
ST01164,2025-10-17,Absent
ST02082,2025-12-26,Late
ST01121,2025-09-23,Late
ST02695,2025-09-09,Late
ST00162,2025-09-28,Present
ST04314,2025-12-26,Absent
ST03205,2025-09-08,Absent
ST01070,2025-09-20,Present
ST01395,2025-12-17,Absent
ST00763,2025-09-21,Present
ST00247,2025-12-16,Absent
ST01710,2025-10-18,Present
ST00903,2025-12-08,Present
ST02437,2025-11-16,Absent
ST04247,2025-12-28,Absent
ST04465,2025-10-29,Present
ST04094,2025-11-14,Present
ST00751,2025-09-13,Absent
ST01787,2025-10-31,Late
ST00561,2025-09-17,Late
ST02532,2025-10-08,Late
ST00879,2025-11-17,Late
ST04599,2025-11-03,Present
ST01383,2025-10-20,Absent
ST04076,2025-12-17,Present
ST01399,2025-12-24,Late
ST03206,2025-10-23,Absent
ST00757,2025-09-17,Present
ST02533,2025-09-23,Late
ST02096,2025-10-25,Late
ST01075,2025-12-08,Late
ST03390,2025-11-01,Present
ST00385,2025-10-13,Present
ST01622,2025-11-13,Late
ST02712,2025-12-16,Absent
ST01757,2025-10-20,Late
ST01645,2025-09-24,Present
ST01234,2025-11-19,Absent
ST01179,2025-11-21,Absent
ST00652,2025-12-23,Absent
ST03652,2025-11-27,Late
ST02595,2025-11-28,Late
ST02362,2025-09-13,Absent
ST00889,2025-11-24,Absent
ST02007,2025-11-14,Late
ST02228,2025-11-04,Present
ST01114,2025-12-30,Late
ST02415,2025-10-27,Late
ST04898,2025-12-01,Absent
ST01237,2025-10-20,Late
ST01309,2025-09-10,Late
ST04280,2025-11-21,Absent
ST02051,2025-12-02,Present
ST04504,2025-09-04,Present
ST00419,2025-11-05,Late
ST02546,2025-10-01,Absent
ST04621,2025-10-24,Absent
ST00790,2025-11-15,Present
ST01067,2025-11-17,Late
ST01812,2025-11-28,Late
ST04271,2025-09-23,Present
ST01206,2025-11-27,Late
ST03939,2025-12-24,Present
ST03751,2025-09-05,Present
ST02333,2025-11-21,Present
ST00949,2025-11-29,Late
ST00434,2025-12-30,Present
ST04981,2025-11-11,Absent
ST01588,2025-11-15,Present
ST02542,2025-09-03,Absent
ST00998,2025-11-29,Present
ST03392,2025-10-12,Late
ST02345,2025-12-25,Absent
ST04524,2025-09-16,Absent
ST03914,2025-09-02,Present
ST01924,2025-10-26,Absent
ST04580,2025-12-04,Late
ST03966,2025-09-02,Absent
ST02236,2025-09-27,Present
ST03459,2025-11-22,Late
ST00278,2025-12-12,Absent
ST02243,2025-10-15,Absent
ST00533,2025-12-06,Late
ST02162,2025-09-22,Late
ST04094,2025-10-02,Present
ST04501,2025-11-28,Late
ST03374,2025-10-31,Absent
ST02501,2025-12-13,Absent
ST03501,2025-09-16,Absent
ST04148,2025-10-07,Present
ST01576,2025-12-01,Absent
ST02793,2025-10-20,Present
ST03710,2025-12-08,Present
ST03487,2025-09-28,Present
ST01801,2025-12-28,Absent
ST04430,2025-11-09,Absent
ST02268,2025-10-02,Present
ST00176,2025-12-13,Late
ST01616,2025-12-19,Absent
ST00586,2025-12-25,Present
ST04943,2025-11-26,Late
ST03988,2025-09-08,Late
ST04281,2025-10-06,Late
ST01823,2025-12-25,Late
ST04943,2025-09-17,Late
ST02000,2025-11-16,Absent
ST03157,2025-09-09,Absent
ST04160,2025-10-17,Present
ST00016,2025-11-05,Absent
ST03601,2025-12-20,Late
ST02200,2025-12-11,Late
ST02607,2025-12-21,Absent
ST04243,2025-10-11,Present
ST03243,2025-12-25,Present
ST03798,2025-09-20,Late
ST00566,2025-10-08,Late
ST01573,2025-11-24,Present
ST00126,2025-12-23,Late
ST00316,2025-12-06,Present
ST01214,2025-09-26,Absent
ST02269,2025-10-14,Present
ST00485,2025-11-12,Late
ST01411,2025-09-24,Present
ST03714,2025-11-20,Absent
ST00959,2025-10-15,Absent
ST02500,2025-12-23,Present
ST01157,2025-10-16,Absent
ST03258,2025-12-09,Absent
ST04862,2025-12-01,Present
ST03640,2025-09-01,Late
ST00063,2025-09-26,Late
ST02290,2025-11-05,Absent
ST03215,2025-12-18,Present
ST04914,2025-11-04,Late
ST02973,2025-12-02,Present
ST04548,2025-12-25,Absent
ST04628,2025-12-14,Absent
ST02293,2025-09-28,Absent
ST03454,2025-12-10,Absent
ST00317,2025-10-10,Absent
ST02211,2025-10-04,Late
ST00962,2025-11-19,Absent
ST02910,2025-09-25,Present
ST03517,2025-11-30,Late
ST01166,2025-10-03,Absent
ST04061,2025-09-05,Present
ST01608,2025-12-20,Present
ST02258,2025-11-07,Present
ST02295,2025-11-11,Late
ST01128,2025-12-22,Present
ST01341,2025-12-13,Present
ST00693,2025-10-30,Late
ST02900,2025-10-12,Late
ST00598,2025-12-28,Late
ST00856,2025-09-18,Late
ST03458,2025-10-15,Absent
ST02006,2025-10-21,Absent
ST03237,2025-10-07,Present
ST04129,2025-10-21,Present
ST00517,2025-12-09,Late
ST00712,2025-12-21,Present
ST00310,2025-11-15,Present
ST00511,2025-10-04,Late
ST02969,2025-12-13,Late
ST00446,2025-10-22,Late
ST01441,2025-12-26,Absent
ST04683,2025-12-21,Absent
ST04091,2025-09-04,Present
ST00376,2025-09-16,Present
ST02957,2025-12-24,Absent
ST02270,2025-09-10,Late
ST01768,2025-11-25,Present
ST03515,2025-12-04,Present
ST02766,2025-12-27,Absent
ST04161,2025-12-04,Present
ST02956,2025-10-23,Late
ST04860,2025-12-10,Present
ST00073,2025-09-08,Late
ST03837,2025-12-22,Late
ST02862,2025-10-19,Present
ST00337,2025-12-05,Late
ST00025,2025-09-01,Present
ST04020,2025-12-11,Absent
ST00607,2025-11-18,Absent
ST00292,2025-10-25,Late
ST01820,2025-09-11,Absent
ST00146,2025-11-13,Present
ST00012,2025-12-01,Absent
ST02186,2025-09-08,Present
ST00233,2025-12-03,Late
ST00863,2025-11-15,Absent
ST00590,2025-12-02,Present
ST02007,2025-09-13,Present
ST04844,2025-09-01,Late
ST02350,2025-10-25,Absent
ST04815,2025-12-05,Late
ST01363,2025-12-11,Late
ST02021,2025-12-19,Late
ST01152,2025-12-29,Present
ST03497,2025-09-06,Late
ST03571,2025-09-06,Present
ST02791,2025-11-01,Present
ST02134,2025-12-10,Absent
ST03354,2025-10-27,Late
ST00883,2025-11-02,Present
ST02106,2025-10-13,Late
ST04211,2025-09-14,Absent
ST01931,2025-10-06,Present
ST00891,2025-11-07,Absent
ST02684,2025-10-03,Absent
ST04190,2025-09-01,Absent
ST03933,2025-09-14,Present
ST01521,2025-10-17,Late
ST00852,2025-12-02,Absent
ST02742,2025-09-29,Late
ST02322,2025-11-08,Absent
ST00898,2025-09-23,Late
ST02596,2025-09-09,Late
ST02970,2025-10-16,Present
ST03064,2025-11-30,Absent
ST00358,2025-11-26,Late
ST01381,2025-11-25,Present
ST02937,2025-09-29,Present
ST02223,2025-09-13,Late
ST00644,2025-09-09,Present
ST03601,2025-11-21,Absent
ST03094,2025-10-14,Late
ST03037,2025-10-29,Late
ST04632,2025-12-20,Present
ST03522,2025-12-03,Present
ST03638,2025-09-28,Late
ST04638,2025-09-16,Absent
ST01185,2025-09-11,Late
ST02805,2025-11-13,Absent
ST03701,2025-12-02,Absent
ST03674,2025-09-28,Late
ST01404,2025-09-06,Absent
ST04607,2025-11-30,Absent
ST00193,2025-10-05,Late
ST03403,2025-10-10,Absent
ST00620,2025-12-14,Late
ST03610,2025-11-26,Late
ST03885,2025-10-09,Present
ST02996,2025-12-14,Absent
ST01461,2025-12-06,Absent
ST03399,2025-10-28,Late
ST01938,2025-12-23,Absent
ST04498,2025-11-19,Late
ST00726,2025-11-11,Absent
ST04641,2025-10-18,Present
ST00248,2025-12-10,Present
ST04056,2025-12-12,Present
ST00129,2025-12-30,Absent
ST03935,2025-12-07,Absent
ST03936,2025-11-09,Absent
ST01109,2025-09-20,Late
ST04182,2025-12-25,Present
ST03846,2025-09-14,Present
ST03444,2025-11-24,Absent
ST04464,2025-11-18,Present
ST00091,2025-09-30,Late
ST04127,2025-09-22,Absent
ST01679,2025-10-19,Late
ST03519,2025-11-05,Late
ST00579,2025-10-06,Absent
ST04529,2025-09-01,Late
ST00222,2025-10-16,Present
ST02764,2025-11-04,Absent
ST04503,2025-12-27,Absent
ST02698,2025-10-20,Present
ST03742,2025-11-18,Absent
ST03898,2025-11-09,Absent
ST01968,2025-11-15,Absent
ST01322,2025-10-18,Late
ST02672,2025-12-15,Present
ST02090,2025-11-11,Present
ST03287,2025-09-06,Late
ST02979,2025-12-24,Absent
ST04375,2025-12-27,Late
ST04225,2025-10-07,Absent
ST03644,2025-11-24,Late
ST04371,2025-11-08,Absent
ST00400,2025-10-13,Absent
ST02584,2025-11-26,Present
ST01138,2025-12-07,Present
ST04583,2025-12-16,Present
ST02056,2025-10-14,Late
ST02459,2025-10-21,Present
ST02737,2025-10-30,Late
ST00756,2025-12-11,Absent
ST02896,2025-12-27,Late
ST01085,2025-10-23,Present
ST00585,2025-10-03,Present
ST03075,2025-09-22,Late
ST04925,2025-09-11,Absent
ST04939,2025-10-20,Absent
ST04818,2025-09-24,Late
ST04614,2025-12-02,Present
ST03472,2025-10-13,Late
ST00629,2025-12-07,Late
ST01997,2025-11-22,Late
ST02302,2025-10-10,Late
ST04487,2025-12-07,Present
ST01306,2025-09-30,Absent
ST00121,2025-12-26,Late
ST03839,2025-09-24,Present
ST04637,2025-10-02,Absent
ST04675,2025-09-18,Absent
ST03027,2025-09-12,Absent
ST02063,2025-12-18,Absent
ST00284,2025-11-07,Present
ST03800,2025-10-01,Absent
ST01045,2025-09-16,Absent
ST01742,2025-11-19,Late
ST01909,2025-09-07,Late
ST04505,2025-10-07,Present
ST04158,2025-12-29,Present
ST03043,2025-09-27,Late
ST00667,2025-10-21,Absent
ST01799,2025-12-10,Late
ST04950,2025-12-27,Absent
ST01586,2025-09-28,Late
ST04522,2025-09-10,Present
ST01871,2025-11-14,Present
ST02994,2025-10-18,Absent
ST02337,2025-10-28,Absent
ST03446,2025-10-09,Absent
ST00218,2025-12-22,Absent
ST02970,2025-12-16,Present
ST04111,2025-12-23,Late
ST02488,2025-10-09,Present
ST00118,2025-11-30,Present
ST00772,2025-10-06,Late
ST00319,2025-12-19,Present
ST03788,2025-12-11,Late
ST02500,2025-12-11,Late
ST00222,2025-10-09,Late
ST01164,2025-11-30,Late
ST02031,2025-09-24,Absent
ST00426,2025-11-02,Late
ST03584,2025-11-16,Late
ST01136,2025-09-10,Absent
ST02697,2025-11-09,Late
ST02358,2025-11-06,Late
ST00719,2025-12-01,Late
ST03641,2025-10-01,Present
ST02085,2025-10-30,Absent
ST03327,2025-12-19,Absent
ST01524,2025-11-30,Absent
ST02861,2025-12-08,Present
ST04818,2025-12-06,Present
ST04011,2025-12-28,Late
ST01343,2025-10-12,Late
ST01358,2025-11-27,Absent
ST02984,2025-12-06,Absent
ST00233,2025-09-07,Present
ST02664,2025-09-27,Present
ST02836,2025-09-29,Present
ST03235,2025-09-11,Present
ST01707,2025-11-19,Late
ST02594,2025-12-26,Absent
ST02928,2025-10-08,Absent
ST04198,2025-10-23,Present
ST04958,2025-12-21,Late
ST03218,2025-10-09,Late
ST01943,2025-10-07,Present
ST01194,2025-12-22,Late
ST03372,2025-12-09,Absent
ST01758,2025-11-18,Late
ST03932,2025-12-12,Absent
ST01082,2025-09-04,Absent
ST04201,2025-10-18,Present
ST00390,2025-12-08,Absent
ST01411,2025-09-23,Late
ST01678,2025-11-20,Absent
ST03376,2025-09-11,Absent
ST03684,2025-11-21,Late
ST00023,2025-09-18,Late
ST03440,2025-10-27,Present
ST00513,2025-12-27,Absent
ST04479,2025-12-19,Late
ST00280,2025-09-29,Absent
ST04853,2025-09-14,Absent
ST00772,2025-10-29,Present
ST00071,2025-12-20,Late
ST02547,2025-10-27,Late
ST04573,2025-12-17,Absent
ST03278,2025-09-15,Absent
ST04306,2025-10-20,Present
ST02268,2025-09-20,Late
ST02903,2025-12-14,Late
ST03281,2025-11-08,Late
ST02322,2025-12-05,Late
ST03401,2025-10-25,Absent
ST00890,2025-12-19,Late
ST04439,2025-09-10,Present
ST02774,2025-12-07,Present
ST02617,2025-12-06,Late
ST00514,2025-11-22,Absent
ST00015,2025-10-26,Absent
ST00255,2025-12-01,Late
ST04346,2025-09-25,Late
ST01603,2025-10-03,Late
ST01507,2025-10-04,Late
ST00591,2025-12-19,Late
ST00504,2025-10-14,Absent
ST00104,2025-12-02,Absent
ST01487,2025-10-18,Late
ST02271,2025-10-07,Absent
ST01053,2025-10-12,Absent
ST03972,2025-10-09,Absent
ST04364,2025-09-30,Absent
ST00124,2025-12-15,Present
ST04152,2025-11-09,Absent
ST03858,2025-10-06,Late
ST03387,2025-12-12,Absent
ST00771,2025-11-10,Late
ST04341,2025-10-04,Late
ST04086,2025-09-15,Present
ST04342,2025-11-22,Absent
ST04967,2025-12-19,Late
ST03014,2025-12-24,Present
ST04354,2025-12-23,Present
ST01790,2025-10-17,Absent
ST03925,2025-10-28,Absent
ST01978,2025-09-18,Absent
ST00880,2025-10-03,Late
ST02527,2025-11-03,Present
ST01966,2025-10-15,Late
ST01706,2025-10-15,Present
ST03835,2025-09-03,Late
ST04649,2025-09-14,Absent
ST03944,2025-11-22,Absent
ST00647,2025-10-16,Present
ST04414,2025-09-10,Late
ST04657,2025-09-26,Late
ST00314,2025-09-23,Late
ST01371,2025-10-06,Absent
ST04475,2025-09-10,Absent
ST00952,2025-11-21,Present
ST02482,2025-09-18,Late
ST01540,2025-10-17,Absent
ST00150,2025-10-24,Absent
ST03683,2025-09-19,Late
ST04395,2025-11-29,Absent
ST02503,2025-10-10,Present
ST02346,2025-09-29,Present
ST03735,2025-10-17,Late
ST00468,2025-11-04,Late
ST04830,2025-11-18,Late
ST03736,2025-11-24,Absent
ST00734,2025-12-25,Present
ST00542,2025-09-08,Present
ST02944,2025-10-20,Present
ST03312,2025-10-01,Absent
ST00578,2025-09-10,Absent
ST04644,2025-12-05,Absent
ST03516,2025-09-16,Present
ST04020,2025-12-07,Late
ST02003,2025-11-06,Late
ST04213,2025-12-26,Late
ST02778,2025-12-23,Absent
ST01028,2025-11-24,Absent
ST04912,2025-10-14,Absent
ST04498,2025-11-14,Absent
ST00501,2025-10-15,Absent
ST03214,2025-12-18,Late
ST04671,2025-09-08,Absent
ST04396,2025-09-05,Late
ST03823,2025-09-07,Present
ST02858,2025-09-22,Absent
ST04862,2025-09-27,Present
ST03684,2025-11-27,Late
ST01320,2025-11-26,Late
ST02487,2025-12-21,Present
ST03730,2025-11-19,Late
ST04463,2025-12-11,Present
ST04383,2025-10-19,Present
ST03056,2025-09-24,Absent
